90, -220, 954
115, -199, 1060
138, -148, 1116
152, -126, 1119
175, -144, 1124
224, -113, 1046
219, -78, 1140
219, -78, 1140
197, -107, 1260
155, -164, 1358
151, -215, 1272
-,-,-
-107, 17, 447
-110, -103, 540
-103, -52, 451
-62, 108, 308
-62, 108, 308
-85, 17, 570
-122, -126, 668
-130, -71, 523
-87, 33, 384
-60, 42, 413
-60, 42, 413
-28, -86, 631
-27, -189, 813
5, -208, 868
61, -165, 809
105, -155, 1034
105, -155, 1034
101, -137, 1191
50, -141, 1210
53, -177, 1106
101, -210, 960
63, -260, 1039
26, -304, 1122
0, -308, 1116
32, -243, 1081
114, -183, 882
114, -183, 881
121, -176, 881
99, -240, 1067
125, -198, 1200
144, -139, 1191
134, -189, 1108
130, -272, 1096
122, -302, 1119
-,-,-
-128, -51, 346
-128, -51, 346
-162, -145, 598
-114, -112, 526
-84, -26, 397
-56, -28, 468
-48, -29, 592
-46, -38, 658
-35, -41, 708
-35, -41, 708
-30, -52, 756
-13, -99, 740
-29, -182, 874
-41, -160, 895
-69, -115, 832
-32, -127, 705
4, -159, 901
4, -159, 901
5, -158, 1140
2, -76, 1120
20, 6, 971
20, 6, 971
106, 6, 833
121, -34, 991
106, -96, 1197
95, -130, 1157
95, -130, 1157
138, -155, 1027
160, -165, 1040
162, -158, 1142
150, -137, 1193
167, -169, 1180
221, -213, 1035
203, -205, 1110
202, -192, 1216
226, -207, 1214
253, -305, 1279
-,-,-
-99, -263, 531
-99, -263, 531
-109, -197, 331
-67, -126, 256
-95, -166, 443
-126, -181, 571
-90, -64, 452
-61, 3, 321
-54, -47, 432
-54, -47, 432
-48, -123, 644
14, -122, 797
66, -64, 806
93, -8, 855
73, -71, 977
73, -71, 977
71, -124, 1031
77, -157, 1050
79, -191, 1013
97, -260, 988
161, -228, 1138
188, -184, 1345
170, -161, 1398
229, -131, 1415
229, -131, 1415
127, -235, 1050
206, -114, 1330
221, -62, 1432
180, -64, 1326
128, -99, 1277
118, -44, 1270
-,-,-
-159, -82, 536
-88, -62, 436
-61, -76, 313
-111, -180, 426
-111, -180, 426
-164, -318, 669
-127, -304, 638
-20, -115, 324
-40, -93, 431
-69, -136, 664
-85, -149, 784
-55, -120, 720
0, -109, 591
11, -150, 683
11, -150, 683
-9, -195, 873
-29, -219, 970
66, -133, 973
181, 16, 935
203, 17, 1010
203, 17, 1010
162, -101, 1108
82, -203, 1101
83, -237, 1043
141, -169, 993
152, -84, 1011
105, -94, 1102
77, -160, 1166
127, -251, 1246
-,-,-
14, 127, 179
-2, 133, 177
-75, -60, 410
-63, -173, 574
-35, -167, 499
-13, -108, 370
33, -27, 255
33, -27, 255
12, -46, 430
-33, -91, 702
-64, -122, 803
-21, -144, 737
10, -232, 748
10, -232, 748
-13, -272, 896
-47, -317, 1051
-93, -281, 1048
-98, -236, 1032
-40, -183, 924
-56, -179, 852
-97, -198, 969
-77, -170, 1089
-59, -161, 1286
-43, -109, 1304
-50, -87, 1163
-50, -87, 1163
-,-,-
-59, 29, 185
-119, -147, 460
-131, -174, 715
-78, -107, 522
-65, -37, 362
-65, -27, 633
-55, -81, 877
-55, -81, 877
-14, -87, 948
6, -38, 873
-10, -12, 810
-40, -66, 798
-51, -133, 902
-51, -133, 902
-37, -101, 993
-12, -58, 984
29, -44, 1011
38, -88, 1043
1, -146, 1030
-12, -176, 1112
33, -185, 1136
33, -185, 1136
80, -196, 1090
64, -194, 1140
70, -165, 1220
70, -200, 1251
82, -236, 1274
105, -193, 1380
125, -200, 1449
117, -268, 1472
-,-,-
43, 2, 217
43, 2, 217
-74, -72, 202
-169, -200, 529
-131, -155, 659
-2, -15, 617
48, 56, 594
48, 56, 594
54, 17, 681
11, -191, 877
-10, -282, 954
-10, -282, 954
25, -225, 950
79, -156, 1003
94, -159, 1000
55, -225, 989
11, -311, 1054
57, -317, 1125
135, -259, 1097
128, -232, 1048
110, -174, 1065
136, -174, 1116
136, -162, 1116
178, -174, 1186
177, -197, 1239
185, -215, 1244
210, -244, 1256
213, -295, 1328
-,-,-
-25, 6, 455
-25, 6, 455
-46, 28, 547
-8, 32, 447
-21, -8, 458
-21, -8, 458
-28, -93, 588
-50, -136, 613
-47, -155, 568
-50, -95, 562
-62, -44, 627
-62, -44, 627
-41, -51, 752
4, -99, 844
47, -140, 826
22, -155, 762
-13, -173, 707
-13, -173, 707
2, -190, 663
16, -193, 669
-6, -204, 704
9, -189, 769
90, -188, 871
90, -188, 871
88, -156, 893
36, -190, 895
58, -248, 958
106, -295, 1015
117, -334, 1124
160, -320, 1275
213, -321, 1431
-,-,-
-30, -143, 594
1, -113, 588
3, -86, 502
3, -86, 502
19, -41, 457
18, -104, 490
32, -183, 467
75, -199, 413
75, -199, 413
30, -189, 376
-49, -168, 358
-57, -121, 378
-12, -92, 456
-3, -91, 622
-3, -91, 622
-13, -110, 703
-4, -138, 692
-22, -180, 728
-62, -238, 807
-32, -265, 982
17, -213, 1033
-7, -160, 995
-7, -160, 995
-26, -122, 984
8, -125, 1039
60, -158, 1098
65, -188, 1182
72, -153, 1247
116, -148, 1301
145, -244, 1360
109, -362, 1366
64, -427, 1376
-,-,-
-30, 78, 90
-30, 78, 90
-89, 118, 126
-49, 34, 417
-82, -109, 599
-82, -109, 599
-73, -32, 508
-50, 70, 400
-49, 66, 402
-43, -57, 525
-50, -194, 708
-25, -255, 707
-25, -255, 707
2, -217, 588
4, -183, 656
-6, -213, 810
19, -258, 870
64, -270, 841
64, -270, 841
37, -228, 842
35, -194, 911
89, -204, 997
129, -232, 1057
132, -231, 1133
137, -175, 1182
156, -117, 1167
199, -133, 1123
213, -242, 1167
213, -242, 1167
223, -372, 1353
225, -389, 1471
271, -338, 1545
-,-,-
-54, -143, 406
-64, -228, 565
-2, -275, 458
52, -166, 176
21, -66, 142
21, -66, 142
-40, -22, 252
-55, 44, 367
-32, 135, 431
0, 207, 417
0, 207, 417
20, 156, 441
-16, -49, 682
-41, -153, 849
-19, -176, 976
-19, -176, 976
12, -136, 1000
22, -144, 992
13, -151, 1054
11, -154, 1232
47, -139, 1360
93, -91, 1316
91, -63, 1139
91, -63, 1139
88, -40, 1061
96, -116, 1140
111, -233, 1273
150, -272, 1309
167, -212, 1282
184, -152, 1284
219, -133, 1380
223, -210, 1523
200, -283, 1690
-,-,-
-91, -135, 490
-91, -135, 490
-114, -153, 521
-104, -127, 455
-81, -21, 449
-68, 14, 555
-74, -40, 683
-82, -82, 779
-45, -101, 769
-45, -101, 769
-4, -124, 728
-38, -147, 683
-135, -269, 832
-130, -344, 1023
-24, -297, 1057
77, -171, 942
49, -82, 891
9, -60, 993
9, -60, 993
-5, -94, 1078
29, -77, 1016
84, -47, 845
68, -51, 843
68, -51, 843
68, -81, 967
107, -119, 1112
155, -135, 1189
156, -114, 1227
135, -143, 1253
139, -260, 1312
-,-,-
-69, -172, 474
-41, -209, 501
-10, -177, 454
28, -144, 419
28, -144, 419
-2, -127, 455
-51, -85, 497
-42, -31, 561
-7, 18, 630
8, -9, 656
8, -9, 656
-28, -59, 650
-55, -129, 745
-30, -172, 798
17, -188, 824
17, -188, 824
3, -190, 901
-9, -172, 914
36, -131, 953
104, -123, 1048
114, -123, 1069
92, -95, 1038
92, -95, 1038
97, -120, 1056
145, -202, 1196
195, -259, 1245
197, -297, 1194
199, -336, 1212
228, -360, 1330
266, -415, 1460
314, -455, 1631
-,-,-
-59, -117, 483
-61, -76, 517
-51, -48, 511
-51, -48, 511
-63, -40, 538
-42, -31, 566
-19, -40, 594
-37, -76, 660
-40, -125, 758
-40, -125, 758
-11, -154, 875
31, -174, 905
36, -177, 942
42, -150, 964
54, -100, 1034
95, -87, 1102
130, -92, 1094
130, -92, 1094
125, -94, 1040
101, -134, 996
124, -206, 1037
185, -263, 1147
252, -280, 1231
305, -251, 1253
328, -253, 1334
346, -348, 1446
363, -433, 1582
403, -454, 1676
-,-,-
-77, -188, 610
-24, -141, 788
-44, 2, 657
-44, 2, 657
-12, 80, 558
-5, 73, 455
-34, 7, 531
-34, 7, 531
-86, -63, 625
-84, -81, 640
-33, -66, 609
-7, -67, 617
-7, -67, 617
-23, -116, 733
-13, -132, 838
-2, -147, 821
14, -132, 820
38, -123, 831
69, -187, 967
69, -187, 967
109, -259, 1003
142, -285, 1022
192, -269, 1139
251, -288, 1263
267, -346, 1321
263, -401, 1285
263, -472, 1295
265, -509, 1350
294, -475, 1364
336, -473, 1407
366, -478, 1523
388, -460, 1604
-,-,-
38, 35, 382
38, 35, 382
-9, 62, 391
-42, -20, 573
-72, -105, 668
-50, -97, 672
-50, -97, 672
30, -9, 589
69, -13, 567
46, -109, 670
-14, -206, 781
-45, -203, 867
-45, -203, 867
-10, -166, 889
43, -160, 853
57, -188, 769
25, -219, 817
53, -217, 1016
123, -210, 1173
208, -220, 1199
242, -241, 1120
242, -241, 1120
234, -306, 1131
228, -414, 1244
255, -508, 1328
331, -523, 1466
392, -490, 1612
412, -476, 1688
-,-,-
26, 4, 640
52, 53, 447
-25, 14, 527
-75, -69, 730
-75, -69, 730
-84, -19, 818
-38, 107, 708
-10, 166, 598
-30, 109, 651
-36, 17, 656
-36, 17, 656
-48, -44, 633
-62, -58, 523
-60, -72, 455
-48, -121, 562
-19, -128, 649
-21, -55, 701
-21, -55, 701
-26, 25, 702
11, 28, 733
88, -64, 864
126, -147, 978
126, -147, 978
139, -207, 1091
145, -252, 1215
170, -277, 1249
225, -302, 1276
269, -368, 1471
288, -409, 1661
300, -434, 1746
-,-,-
-101, -100, 524
-40, -125, 453
8, -172, 322
-32, -235, 444
-32, -235, 444
-52, -228, 556
-28, -163, 618
-7, -66, 600
-29, 7, 620
-44, 21, 690
-44, 21, 690
-51, -20, 743
-45, -45, 748
-41, -6, 827
-37, 34, 848
-38, 11, 860
-38, 11, 860
-19, -67, 815
-4, -126, 825
28, -122, 923
69, -111, 970
69, -111, 970
109, -141, 961
126, -179, 990
133, -199, 1076
149, -215, 1131
175, -253, 1144
235, -275, 1198
275, -302, 1342
300, -328, 1427
-,-,-
-51, -141, 530
-62, -38, 351
-18, -102, 405
-95, -167, 550
-141, -186, 573
-96, -63, 444
-96, -63, 444
-79, 32, 423
-70, 67, 593
-51, 75, 723
-57, 70, 765
-57, 70, 765
-48, 50, 730
-14, 25, 723
3, -40, 745
3, -40, 745
-13, -81, 808
0, -53, 844
56, -42, 956
110, -82, 1064
110, -82, 1064
126, -121, 1075
105, -164, 1033
102, -185, 1011
131, -188, 1056
164, -182, 1059
191, -211, 1064
216, -221, 1134
238, -232, 1205
272, -246, 1267
318, -277, 1376
339, -322, 1510
-,-,-
-45, -96, 339
-52, -80, 331
-52, -80, 331
-42, -43, 362
-15, 37, 284
-18, 35, 304
-48, 3, 394
-48, 3, 394
-77, -9, 508
-63, 22, 568
-31, 55, 596
-31, 55, 596
-30, 25, 627
-20, -10, 700
-52, -70, 783
-43, -115, 798
9, -156, 845
9, -156, 845
54, -196, 936
81, -226, 967
87, -274, 1008
121, -275, 1037
149, -252, 1067
192, -216, 1111
203, -220, 1149
218, -238, 1212
238, -241, 1220
238, -241, 1220
250, -282, 1205
264, -336, 1236
267, -396, 1273
299, -399, 1340
331, -358, 1440
-,-,-
-17, -141, 371
3, -96, 323
9, -19, 343
0, -47, 364
0, -47, 364
-13, -76, 353
-27, -87, 355
-16, -35, 428
7, 11, 528
7, 11, 528
17, 35, 627
4, 17, 699
4, 17, 699
15, -25, 740
35, -74, 721
36, -164, 795
36, -164, 795
37, -188, 882
31, -165, 910
41, -141, 893
92, -161, 944
138, -210, 1063
153, -233, 1104
145, -216, 1051
145, -216, 1051
171, -208, 991
227, -212, 1029
267, -240, 1145
304, -301, 1219
323, -327, 1352
369, -308, 1434
-,-,-
47, -90, 451
11, -275, 560
25, -301, 441
7, -190, 185
-49, -46, 109
-49, -46, 109
-43, 68, 217
-56, 142, 379
-52, 169, 432
-23, 212, 525
-7, 206, 595
-7, 206, 595
-2, 136, 633
-6, 28, 620
-18, -46, 695
-18, -46, 695
6, -109, 732
55, -135, 864
68, -174, 922
59, -159, 950
73, -199, 935
73, -199, 935
96, -231, 999
111, -249, 1084
153, -285, 1060
225, -332, 1089
252, -350, 1233
260, -321, 1300
266, -322, 1266
287, -360, 1288
297, -376, 1397
334, -344, 1398
337, -323, 1353
322, -340, 1293
315, -366, 1331
-,-,-
-20, -139, 358
15, -106, 410
6, -48, 474
-27, -71, 537
-51, -82, 531
-51, -82, 531
-39, -56, 532
-21, -3, 499
-26, 54, 508
-42, 89, 575
-42, 89, 575
-47, 80, 640
-22, 55, 624
6, 34, 564
3, -29, 527
3, -29, 527
16, -85, 632
51, -112, 773
98, -111, 825
98, -111, 825
85, -103, 836
80, -120, 863
112, -192, 951
154, -285, 1047
174, -308, 1054
193, -272, 1081
232, -213, 1209
270, -198, 1322
291, -216, 1314
319, -259, 1299
319, -259, 1388
351, -333, 1388
364, -398, 1517
363, -418, 1621
-,-,-
-73, -93, 512
-58, -82, 447
-25, -19, 276
-11, 62, 212
-11, 62, 212
-14, 84, 267
-9, 64, 393
19, 58, 529
19, 58, 529
26, 84, 624
20, 70, 662
11, -26, 634
11, -26, 634
-17, -151, 677
-8, -202, 714
18, -197, 829
61, -186, 869
99, -151, 923
99, -151, 923
95, -162, 940
112, -226, 1027
143, -299, 1071
165, -327, 1071
207, -282, 1095
241, -223, 1165
268, -194, 1231
303, -249, 1217
307, -310, 1282
331, -359, 1401
367, -371, 1481
377, -344, 1474
381, -350, 1462
-,-,-
19, -68, 385
19, -68, 385
0, -126, 416
-44, -199, 498
-48, -153, 526
-10, 2, 415
0, 98, 396
0, 98, 396
9, 112, 506
9, 104, 593
9, 104, 593
6, 82, 594
4, 55, 569
4, 55, 569
7, -4, 596
5, -103, 710
33, -153, 832
33, -153, 832
66, -156, 914
122, -136, 931
141, -184, 982
143, -245, 1053
133, -292, 1087
113, -325, 1046
131, -300, 1004
187, -282, 1104
251, -294, 1173
283, -323, 1167
301, -351, 1186
301, -351, 1186
321, -362, 1293
352, -357, 1383
-,-,-
-24, -247, 471
1, -308, 290
-20, -309, 176
-21, -172, 255
-38, -24, 246
-22, 121, 258
-22, 121, 258
18, 200, 263
25, 209, 275
10, 192, 386
-32, 176, 482
-32, 176, 482
-30, 109, 546
-15, -21, 587
24, -170, 688
71, -256, 814
58, -303, 966
58, -303, 966
46, -321, 987
64, -299, 977
118, -280, 1036
164, -279, 1135
191, -265, 1186
200, -239, 1161
228, -254, 1059
246, -291, 1083
289, -318, 1215
330, -306, 1250
375, -337, 1235
396, -373, 1327
396, -373, 1327
409, -390, 1465
-,-,-
11, -114, 101
11, -114, 101
-60, -54, 264
-78, -19, 377
-57, 52, 348
-12, 94, 392
-12, 94, 392
4, 111, 498
-16, 61, 627
-49, -3, 700
-20, -68, 761
-20, -68, 761
20, -116, 818
58, -190, 862
84, -207, 885
101, -213, 976
128, -207, 1133
169, -210, 1247
208, -183, 1150
240, -174, 1019
240, -174, 1019
246, -195, 1061
280, -226, 1171
304, -250, 1232
343, -247, 1223
393, -245, 1273
404, -259, 1393
-,-,-
40, 5, 373
79, -12, 304
79, -12, 304
10, -108, 345
-36, -162, 374
-29, -120, 380
15, -28, 409
52, 25, 514
52, 25, 514
58, 9, 642
43, -54, 735
41, -118, 738
41, -118, 738
49, -165, 742
60, -207, 736
88, -226, 787
115, -278, 842
173, -336, 959
225, -352, 1045
225, -352, 1143
268, -331, 1143
287, -293, 1185
294, -255, 1154
324, -245, 1156
344, -283, 1238
329, -305, 1312
316, -287, 1332
351, -267, 1312
403, -270, 1333
-,-,-
-25, -62, 298
-29, -103, 435
-37, -129, 322
-37, -129, 167
-16, -106, 167
-2, -83, 53
-11, -104, 198
-26, -129, 325
1, -102, 365
21, -31, 479
21, -31, 479
33, 18, 596
31, 28, 719
20, -69, 825
20, -69, 825
1, -163, 892
13, -225, 970
41, -271, 973
48, -283, 914
48, -283, 914
35, -299, 905
51, -313, 1011
78, -293, 1106
108, -253, 1105
176, -197, 1031
203, -200, 1020
197, -249, 1114
205, -270, 1164
259, -192, 1210
345, -144, 1265
340, -267, 1329
293, -425, 1391
-,-,-
-106, -164, 497
-94, -100, 297
-94, -100, 297
-41, -13, 144
-24, 34, 294
-49, -48, 454
-56, -152, 502
-68, -193, 574
-54, -228, 735
-54, -228, 735
-36, -213, 833
-39, -176, 911
-66, -180, 905
-77, -248, 939
-100, -318, 1025
-111, -295, 994
-88, -261, 863
-45, -222, 850
-17, -251, 927
-7, -293, 978
-7, -293, 978
17, -283, 882
84, -245, 805
135, -204, 930
167, -184, 1127
185, -172, 1204
185, -175, 1148
184, -227, 1120
200, -219, 1193
-,-,-
-25, -75, 492
-74, 65, 296
-74, 65, 296
48, -4, 408
18, -28, 445
61, -102, 409
69, -115, 351
69, -115, 351
42, -129, 339
7, -159, 516
36, -132, 589
64, -7, 522
64, -7, 522
57, 34, 413
43, 4, 484
32, -40, 686
32, -40, 686
43, -56, 804
103, -23, 785
103, 19, 636
92, -24, 687
92, -24, 687
64, -93, 906
84, -115, 938
56, -104, 869
55, -95, 862
55, -95, 862
54, -113, 859
105, -142, 846
77, -205, 1029
68, -219, 1260
109, -157, 1286
123, -218, 1419
105, -332, 1704
105, -332, 1704
94, -354, 1872
-,-,-
-12, 9, 219
-12, 9, 219
-70, -125, 366
-71, -157, 492
15, -137, 299
51, -111, 218
10, -150, 382
10, -150, 382
-16, -122, 534
12, -41, 510
56, 23, 462
58, 44, 558
58, 44, 558
80, 28, 723
73, -22, 810
69, -47, 820
69, -47, 820
48, -44, 745
39, -62, 775
57, -59, 956
44, -172, 1001
44, -172, 1001
52, -246, 975
105, -190, 1022
131, -126, 1072
128, -88, 1099
127, -72, 993
153, -37, 891
196, -32, 978
196, -32, 978
235, -28, 1031
292, -92, 1146
313, -164, 1441
332, -198, 1683
338, -283, 1804
-,-,-
51, -147, 313
37, -113, 155
0, -20, 231
41, -19, 384
53, -12, 453
53, -12, 453
9, -20, 520
-12, -18, 483
-9, -48, 534
55, -17, 682
55, -17, 682
91, 29, 770
65, 18, 784
29, -74, 874
29, -74, 874
10, -144, 943
39, -170, 934
91, -124, 885
106, -95, 881
118, -109, 965
118, -109, 965
142, -146, 992
176, -176, 1049
235, -120, 1123
256, -66, 1127
243, -72, 1119
263, -132, 1068
313, -162, 1121
365, -222, 1254
370, -267, 1326
374, -272, 1290
413, -264, 1286
414, -282, 1422
419, -363, 1501
419, -363, 1614
-,-,-
40, -76, 361
49, -21, 294
0, -127, 458
-50, -190, 698
-25, -128, 573
26, 2, 313
26, 2, 313
4, 8, 319
-51, -52, 427
-51, -52, 427
-109, -123, 603
-50, -89, 591
-1, -62, 571
-16, -68, 644
-36, -98, 761
-36, -98, 761
-40, -122, 801
-13, -161, 786
32, -191, 768
87, -190, 1005
99, -195, 1262
78, -217, 1295
100, -212, 1122
126, -195, 962
126, -195, 962
148, -211, 1068
156, -240, 1167
162, -261, 1156
207, -257, 1092
254, -238, 1192
270, -266, 1314
266, -357, 1307
-,-,-
11, -42, 294
-30, -236, 514
-83, -268, 636
21, -160, 501
21, -160, 501
68, -42, 351
46, -37, 400
1, -61, 520
1, -61, 520
-16, -60, 674
11, -18, 738
66, 23, 801
87, 25, 879
87, 25, 879
4, -14, 968
-9, -99, 987
44, -123, 1041
44, -123, 1041
77, -92, 1168
61, -73, 1149
60, -51, 1044
65, -36, 1017
68, -70, 1046
59, -97, 1033
59, -97, 1033
55, -180, 1020
55, -228, 1039
99, -211, 1156
146, -138, 1167
175, -115, 1127
198, -131, 1234
-,-,-
-12, -137, 346
-12, -137, 346
-84, -162, 238
-108, -260, 252
-77, -283, 389
-74, -258, 489
-71, -188, 568
-59, -98, 703
-23, -71, 807
-8, -130, 826
-8, -130, 826
-21, -206, 814
-55, -237, 859
-67, -231, 925
-55, -229, 957
-17, -212, 842
7, -186, 766
12, -158, 879
12, -158, 879
27, -191, 992
69, -228, 1129
118, -252, 1136
155, -250, 1101
132, -226, 1064
84, -241, 1055
74, -334, 1089
119, -399, 1130
159, -428, 1118
159, -428, 1118
175, -439, 1145
176, -449, 1294
193, -473, 1389
-,-,-
4, -201, 277
-21, -223, 331
-123, -289, 555
-71, -233, 592
13, -148, 479
16, -86, 534
16, -86, 534
-1, -67, 641
-8, -80, 739
16, -69, 739
16, -69, 739
33, -55, 761
57, -89, 791
58, -172, 912
53, -213, 929
53, -213, 929
29, -197, 877
30, -171, 862
79, -176, 977
137, -205, 1112
150, -196, 1150
128, -150, 1141
142, -116, 1154
170, -108, 1163
204, -116, 1155
213, -158, 1126
213, -158, 1126
202, -239, 1188
217, -268, 1199
234, -282, 1126
247, -277, 1136
-,-,-
74, 21, 221
-15, -107, 402
-129, -298, 546
-52, -199, 432
-5, 18, 180
-74, 95, 114
-74, 95, 114
-158, 10, 270
-158, -48, 425
-65, -10, 480
16, 66, 480
16, 66, 480
32, 103, 549
5, 20, 669
-5, -93, 740
-5, -93, 740
0, -162, 744
48, -188, 799
55, -196, 878
61, -197, 909
61, -197, 909
90, -209, 1000
85, -257, 1091
93, -303, 1123
99, -383, 1120
177, -357, 1174
246, -284, 1242
266, -212, 1276
276, -203, 1236
281, -264, 1255
254, -328, 1316
262, -350, 1341
319, -339, 1246
346, -292, 1229
-,-,-
26, -14, 207
-10, -97, 153
-80, -66, 174
-80, -66, 174
-80, -17, 160
-80, 22, 122
-13, 112, 195
21, 55, 381
28, -99, 604
28, -99, 604
85, -155, 686
128, -153, 788
111, -190, 915
121, -235, 1013
169, -304, 1103
162, -323, 1218
160, -255, 1247
167, -235, 1223
167, -235, 1223
162, -205, 1191
203, -162, 1163
230, -126, 1189
264, -134, 1221
245, -202, 1251
219, -250, 1324
220, -234, 1356
254, -224, 1400
-,-,-
0, -177, 377
54, -114, 256
-15, -224, 432
-29, -252, 399
-29, -252, 399
-6, -172, 220
-8, -38, 148
1, 59, 164
14, 45, 310
14, 45, 310
39, -8, 538
40, -97, 722
46, -150, 820
46, -150, 820
91, -159, 767
97, -188, 791
123, -214, 905
168, -175, 1016
189, -140, 1151
199, -168, 1135
209, -222, 1086
241, -261, 1113
257, -298, 1148
267, -318, 1216
298, -328, 1384
316, -294, 1487
316, -294, 1487
330, -292, 1414
304, -313, 1275
-,-,-
79, -39, 331
79, -39, 331
84, 65, 154
3, -54, 305
-44, -78, 438
6, -18, 478
6, -18, 478
91, 43, 470
121, 50, 535
118, -24, 682
118, -24, 682
80, -132, 797
67, -177, 814
85, -165, 814
112, -156, 929
153, -176, 930
186, -150, 869
186, -150, 869
157, -156, 940
132, -195, 1103
116, -250, 1147
189, -248, 1056
241, -202, 974
253, -212, 1115
255, -214, 1283
264, -206, 1317
334, -231, 1247
-,-,-
56, -111, 340
45, -266, 501
74, -326, 459
74, -326, 459
102, -252, 342
123, -161, 306
50, -111, 419
11, -64, 524
17, -41, 616
17, -41, 616
95, -34, 615
100, -51, 657
33, -127, 741
22, -189, 824
22, -189, 824
18, -210, 867
82, -206, 854
129, -190, 890
113, -196, 1033
110, -149, 1062
123, -139, 981
162, -101, 867
161, -67, 937
161, -67, 937
156, -63, 1044
182, -66, 1019
245, -131, 961
259, -198, 1082
285, -251, 1265
288, -270, 1377
-,-,-
-46, -66, 268
44, -52, 249
11, -32, 185
11, -32, 185
-14, -76, 246
-81, -180, 455
-56, -164, 590
46, -60, 623
53, 0, 671
53, 0, 671
25, -13, 690
-20, -110, 777
-27, -222, 849
-27, -222, 849
46, -209, 842
68, -159, 835
62, -152, 861
57, -171, 987
56, -188, 1103
91, -152, 1083
91, -152, 1083
148, -155, 920
141, -252, 956
121, -377, 1150
116, -420, 1249
174, -368, 1186
223, -322, 1118
242, -320, 1272
208, -440, 1474
-,-,-
68, -74, 497
19, -87, 422
-86, -231, 659
-123, -291, 825
11, -130, 693
89, 16, 504
89, 16, 504
33, -77, 732
-13, -193, 944
-2, -167, 963
44, -87, 751
44, -87, 751
40, -57, 672
30, -105, 849
13, -168, 998
2, -208, 960
2, -208, 960
43, -232, 858
93, -239, 893
100, -274, 983
88, -351, 1082
147, -355, 1191
217, -323, 1266
264, -269, 1294
264, -269, 1294
248, -362, 1347
237, -477, 1438
254, -502, 1584
-,-,-
-76, -96, 699
-51, -107, 741
24, -41, 684
24, 4, 676
-12, -92, 774
-12, -92, 774
-70, -222, 919
-15, -233, 1037
62, -224, 993
54, -213, 977
21, -199, 1031
15, -155, 1091
77, -105, 1111
107, -100, 1061
107, -100, 1061
58, -150, 1024
-1, -207, 969
1, -228, 957
71, -194, 974
111, -174, 987
103, -192, 1013
98, -246, 1013
136, -286, 954
136, -286, 954
155, -300, 946
160, -302, 978
205, -287, 996
264, -266, 996
-,-,-
-102, -173, 551
-53, -234, 436
-91, -170, 555
-89, -131, 587
-80, -105, 597
-115, -165, 824
-79, -198, 848
-46, -169, 763
-46, -169, 763
-50, -115, 890
-23, -41, 902
15, 32, 828
-25, -12, 745
-85, -55, 716
-108, -77, 815
-108, -77, 815
-26, -13, 788
7, 12, 831
47, -27, 933
46, -61, 1015
46, -61, 1015
74, -26, 906
68, -98, 846
140, -194, 1171
169, -152, 1399
239, 34, 1318
253, 57, 1291
253, 57, 1291
254, -31, 1377
